"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory","eventType"
"1660",476618862,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88375","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88375","A-88375","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21176; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21176","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:09",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:09","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1661",476618861,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88373","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88373","A-88373","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21174; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21174","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:09",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:09","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1662",476618860,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88372","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88372","A-88372","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21173; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21173","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:05",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:05","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1663",476618859,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88371","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88371","A-88371","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21172; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21172","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:09",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:09","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1664",476618858,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88370","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88370","A-88370","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21171; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21171","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:05",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:05","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1665",476618857,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88369","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88369","A-88369","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21170; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21170","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:09",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:09","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1666",476618756,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88368","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88368","A-88368","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21169; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21169","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:05",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:05","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1667",476618755,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88367","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88367","A-88367","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21168; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21168","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:05",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:05","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1668",476618754,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88366","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88366","A-88366","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21167; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21167","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:05",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:05","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
"1669",476618753,"","","","CC_BY_NC_4_0","5/31/23 2:14",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-88364","President and Fellows of Harvard College","","b4640710-8e03-11d8-b956-b8a03c50a862","","","MCZ","Herp","","Museum of Comparative Zoology, Harvard University","PRESERVED_SPECIMEN","",NA,"","MCZ:Herp:A-88364","A-88364","","Alan Ross Kiester, Ernest E. Williams","",1,NA,"","","",NA,NA,"",NA,NA,"unverified","PRESENT","whole animal (ethanol)","unknown",NA,"","",NA,"field number=MCZ FS-21165; muse location number=ZA88364","","","",NA,NA,"",NA,NA,"",NA,"MCZ FS-21165","11/9/74 0:00","",313,NA,1974,11,9,"9/11/1974-9/11/1974","","",NA,NA,NA,NA,"","","","South America: Ecuador: Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","47 km W Pujili","Ecuador: 47 km W Pujili","",NA,NA,NA,NA,"","",-0.97011,-78.96893,6615,1e-05,NA,"decimal degrees",NA,"","",NA,"Elisa Bonaccorso","","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Catalog",NA,"",NA,NA,"OCE by PGH","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia Chordata Amphibia Lissamphibia Anura Bufonoidea Bufonidae Atelopus ignescens","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","ICZN","ACCEPTED",NA,"","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","US","9/28/23 0:06",3531.78247070312,NA,NA,NA,NA,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens (Cornalia, 1849)",NA,"EML","9/28/23 0:06","9/21/23 15:18",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.4_1","Pilalo","CR",NA
